eje_x,collagen,collagen.,glycogen,glycogen.,lipids,lipids.,dna,dna.,ibuprofen,ibuprofen.,acetylsalicylic-acid,acetylsalicylic-acid.,paracetamol,paracetamol.
147,-0.0016042361635249058,-0.0016120610087326202,-0.0014027987141547729,-0.0014051419993161688,-0.001480222541280904,-0.0014897874636775326,-0.0016089464700771944,-0.001657131301816773,,,,,,
148,-0.0016007146321437979,-0.0016080345017029623,-0.0014001312664049406,-0.0014026692497453705,-0.0014777559489897846,-0.001487030302324091,-0.0016049973639541248,-0.0016528662057095208,,,,,,
149,-0.0015971931007626896,-0.0016040079946733044,-0.0013974638186551084,-0.0014001965001745722,-0.0014752893566986653,-0.0014842731409706496,-0.0016010482578310554,-0.0016486011096022689,,,,,,
150,-0.0015936715693815819,-0.0015999814876436465,-0.0013947963709052763,-0.0013977237506037738,-0.0014728227644075459,-0.001481515979617208,-0.001597099151707986,-0.0016443360134950169,,,,,,
151,-0.0015901500380004739,-0.0015959549806139886,-0.0013921289231554443,-0.0013952510010329755,-0.0014703561721164267,-0.0014787588182637666,-0.0015931500455849167,-0.001640070917387765,,,,,,
152,-0.001586628506619366,-0.0015919284735843309,-0.0013894614754056123,-0.0013927782514621772,-0.0014678895798253073,-0.0014760016569103252,-0.0015892009394618475,-0.001635805821280513,,,,,,
153,-0.0015831069752382577,-0.001587901966554673,-0.00138679402765578,-0.0013903055018913788,-0.001465422987534188,-0.0014732444955568836,-0.001585251833338778,-0.0016315407251732608,,,,,,
154,-0.0015795854438571497,-0.001583875459525015,-0.0013841265799059478,-0.0013878327523205803,-0.0014629563952430686,-0.001470487334203442,-0.0015813027272157086,-0.0016272756290660086,,,,,,
155,-0.0015760639124760417,-0.0015798489524953571,-0.0013814591321561157,-0.001385360002749782,-0.0014604898029519494,-0.0014677301728500006,-0.0015773536210926392,-0.0016230105329587568,,,,,,
156,-0.0015725423810949337,-0.0015758224454656992,-0.0013787916844062837,-0.0013828872531789836,-0.00145802321066083,-0.0014649730114965592,-0.00157340451496957,-0.0016187454368515046,,,,,,
157,-0.0015690208497138257,-0.0015717959384360415,-0.0013761242366564514,-0.0013804145036081853,-0.0014555566183697107,-0.0014622158501431176,-0.0015694554088465005,-0.0016144803407442524,,,,,,
158,-0.0015654993183327175,-0.0015677694314063834,-0.0013734567889066192,-0.001377941754037387,-0.0014530900260785913,-0.0014594586887896762,-0.0015655063027234309,-0.0016102152446370005,,,,,,
159,-0.0015619777869516098,-0.0015637429243767257,-0.0013707893411567871,-0.0013754690044665886,-0.001450623433787472,-0.0014567015274362346,-0.0015615571966003617,-0.0016059501485297485,,,,,,
160,-0.0015584562555705018,-0.0015597164173470678,-0.001368121893406955,-0.0013729962548957903,-0.0014481568414963528,-0.0014539443660827932,-0.0015576080904772924,-0.0016016850524224965,,,,,,
161,-0.0015549347241893936,-0.0015556899103174099,-0.0013654544456571229,-0.0013705235053249917,-0.0014456902492052334,-0.0014511872047293516,-0.001553658984354223,-0.0015974199563152443,,,,,,
162,-0.0015514131928082856,-0.0015516634032877522,-0.0013627869979072908,-0.0013680507557541936,-0.0014432236569141142,-0.0014484300433759102,-0.0015497098782311536,-0.0015931548602079923,,,,,,
163,-0.0015478916614271776,-0.001547636896258094,-0.0013601195501574586,-0.001365578006183395,-0.0014407570646229949,-0.0014456728820224686,-0.0015457607721080843,-0.0015888897641007402,,,,,,
164,-0.0015443701300460696,-0.0015436103892284363,-0.0013574521024076265,-0.0013631052566125967,-0.0014382904723318755,-0.0014429157206690272,-0.0015418116659850149,-0.0015846246679934884,,,,,,
165,-0.0015408485986649616,-0.0015395838821987784,-0.0013547846546577945,-0.0013606325070417984,-0.0014358238800407561,-0.0014401585593155858,-0.0015378625598619455,-0.0015803595718862362,,,,,,
166,-0.0015373270672838536,-0.0015355573751691205,-0.0013521172069079622,-0.001358159757471,-0.0014333572877496367,-0.0014374013979621442,-0.001533913453738876,-0.001576094475778984,,,,,,
167,-0.0015338055359027456,-0.0015315308681394628,-0.0013494497591581302,-0.0013556870079002017,-0.0014308906954585176,-0.0014346442366087028,-0.0015299643476158068,-0.0015718293796717323,,,,,,
168,-0.0015302840045216376,-0.0015275043611098047,-0.001346782311408298,-0.0013532142583294032,-0.0014284241031673982,-0.0014318870752552612,-0.0015260152414927372,-0.00156756428356448,,,,,,
169,-0.0015267624731405297,-0.001523477854080147,-0.001344114863658466,-0.001350741508758605,-0.0014259575108762788,-0.0014291299139018198,-0.001522066135369668,-0.001563299187457228,,,,,,
170,-0.0015232409417594217,-0.0015194513470504888,-0.0013414474159086337,-0.0013482687591878065,-0.0014234909185851595,-0.0014263727525483782,-0.0015181170292465984,-0.001559034091349976,,,,,,
171,-0.0015197194103783135,-0.0015154248400208311,-0.0013387799681588016,-0.0013457960096170082,-0.0014210243262940403,-0.0014236155911949368,-0.0015141679231235293,-0.001554768995242724,,,,,,
172,-0.0015161978789972057,-0.0015113983329911734,-0.0013361125204089696,-0.0013433232600462098,-0.001418557734002921,-0.0014208584298414954,-0.00151021881700046,-0.001550503899135472,,,,,,
173,-0.0015126763476160975,-0.0015073718259615153,-0.0013334450726591373,-0.0013408505104754115,-0.0014160911417118015,-0.0014181012684880538,-0.0015062697108773906,-0.00154623880302822,,,,,,
174,-0.0015091548162349897,-0.0015033453189318576,-0.0013307776249093053,-0.0013383777609046132,-0.0014136245494206822,-0.0014153441071346124,-0.0015023206047543212,-0.0015419737069209678,,,,,,
175,-0.0015056332848538815,-0.0014993188119021995,-0.001328110177159473,-0.0013359050113338148,-0.0014111579571295628,-0.0014125869457811708,-0.0014983714986312518,-0.0015377086108137156,,,,,,
176,-0.0015021117534727735,-0.0014952923048725418,-0.001325442729409641,-0.0013334322617630165,-0.0014086913648384436,-0.0014098297844277294,-0.0014944223925081822,-0.0015334435147064639,,,,,,
177,-0.0014985902220916655,-0.0014912657978428836,-0.0013227752816598087,-0.001330959512192218,-0.0014062247725473243,-0.0014070726230742878,-0.001490473286385113,-0.0015291784185992117,,,,,,
178,-0.0014950686907105575,-0.001487239290813226,-0.0013201078339099767,-0.0013284867626214198,-0.0014037581802562049,-0.0014043154617208464,-0.0014865241802620435,-0.0015249133224919597,,,,,,
179,-0.0014915471593294496,-0.001483212783783568,-0.0013174403861601445,-0.0013260140130506213,-0.0014012915879650855,-0.0014015583003674048,-0.0014825750741389741,-0.0015206482263847077,,,,,,
180,-0.0014880256279483414,-0.0014791862767539101,-0.0013147729384103124,-0.001323541263479823,-0.0013988249956739664,-0.0013988011390139634,-0.0014786259680159048,-0.0015163831302774555,,,,,,
181,-0.0014845040965672336,-0.0014751597697242524,-0.0013121054906604804,-0.0013210685139090246,-0.001396358403382847,-0.001396043977660522,-0.0014746768618928356,-0.0015121180341702036,,,,,,
182,-0.0014809825651861254,-0.0014711332626945943,-0.0013094380429106481,-0.0013185957643382263,-0.0013938918110917276,-0.0013932868163070804,-0.001470727755769766,-0.0015078529380629516,,,,,,
183,-0.0014774610338050176,-0.0014671067556649366,-0.001306770595160816,-0.001316123014767428,-0.0013914252188006082,-0.001390529654953639,-0.0014667786496466969,-0.0015035878419556994,,,,,,
184,-0.0014739395024239094,-0.0014630802486352787,-0.0013041031474109838,-0.0013136502651966296,-0.0013889586265094889,-0.0013877724936001974,-0.0014628295435236273,-0.0014993227458484474,,,,,,
185,-0.0014704179710428016,-0.0014590537416056207,-0.0013014356996611518,-0.0013111775156258313,-0.0013864920342183697,-0.001385015332246756,-0.0014588804374005581,-0.0014950576497411955,,,,,,
186,-0.0014668964396616934,-0.0014550272345759628,-0.0012987682519113196,-0.0013087047660550327,-0.0013840254419272503,-0.0013822581708933144,-0.0014549313312774885,-0.0014907925536339433,,,,,,
187,-0.0014633749082805854,-0.001451000727546305,-0.0012961008041614875,-0.0013062320164842346,-0.001381558849636131,-0.001379501009539873,-0.0014509822251544192,-0.0014865274575266913,,,,,,
188,-0.0014598533768994774,-0.0014469742205166472,-0.0012934333564116553,-0.001303759266913436,-0.0013790922573450116,-0.0013767438481864314,-0.0014470331190313498,-0.0014822623614194393,,,,,,
189,-0.0014563318455183695,-0.0014429477134869893,-0.0012907659086618232,-0.0013012865173426377,-0.0013766256650538924,-0.00137398668683299,-0.0014430840129082804,-0.0014779972653121871,,,,,,
190,-0.0014528103141372615,-0.0014389212064573314,-0.0012880984609119912,-0.0012988137677718394,-0.001374159072762773,-0.0013712295254795486,-0.001439134906785211,-0.0014737321692049354,,,,,,
191,-0.0014492887827561533,-0.0014348946994276735,-0.001285431013162159,-0.001296341018201041,-0.0013716924804716537,-0.001368472364126107,-0.0014351858006621417,-0.0014694670730976832,,,,,,
192,-0.0014457672513750455,-0.0014308681923980156,-0.001282763565412327,-0.0012938682686302427,-0.0013692258881805345,-0.0013657152027726656,-0.0014312366945390723,-0.001465201976990431,,,,,,
193,-0.0014422457199939373,-0.0014268416853683579,-0.0012800961176624946,-0.0012913955190594442,-0.0013667592958894151,-0.001362958041419224,-0.001427287588416003,-0.001460936880883179,,,,,,
194,-0.0014387241886128295,-0.0014228151783387,-0.0012774286699126626,-0.001288922769488646,-0.0013642927035982958,-0.0013602008800657826,-0.0014233384822929336,-0.001456671784775927,,,,,,
195,-0.0014352026572317213,-0.001418788671309042,-0.0012747612221628304,-0.0012864500199178475,-0.0013618261113071764,-0.001357443718712341,-0.001419389376169864,-0.0014524066886686749,,,,,,
196,-0.0014316811258506133,-0.0014147621642793841,-0.0012720937744129983,-0.0012839772703470492,-0.0013593595190160572,-0.0013546865573588996,-0.0014154402700467948,-0.001448141592561423,,,,,,
197,-0.0014281595944695053,-0.0014107356572497262,-0.001269426326663166,-0.0012815045207762508,-0.0013568929267249378,-0.001351929396005458,-0.0014114911639237252,-0.001443876496454171,,,,,,
198,-0.0014246380630883973,-0.0014067091502200685,-0.001266758878913334,-0.0012790317712054525,-0.0013544263344338185,-0.0013491722346520166,-0.001407542057800656,-0.0014396114003469187,,,,,,
199,-0.0014211165317072894,-0.0014026826431904106,-0.001264091431163502,-0.0012765590216346542,-0.001351959742142699,-0.0013464150732985752,-0.0014035929516775867,-0.001435346304239667,,,,,,
200,-0.0014175950003261811,-0.0013986561361607527,-0.0012614239834136697,-0.0012740862720638558,-0.0013494931498515797,-0.0013436579119451336,-0.0013996438455545174,-0.0014310812081324148,,,,,,
201,-0.0014140734689450734,-0.0013946296291310948,-0.0012587565356638377,-0.0012716135224930575,-0.0013470265575604606,-0.0013409007505916922,-0.001395694739431448,-0.0014268161120251626,,,,,,
202,-0.0014105519375639652,-0.0013906031221014368,-0.0012560890879140054,-0.001269140772922259,-0.0013445599652693412,-0.0013381435892382506,-0.0013917456333083786,-0.0014225510159179106,,,,,,
203,-0.0014070304061828574,-0.0013865766150717791,-0.0012534216401641734,-0.0012666680233514608,-0.0013420933729782218,-0.0013353864278848092,-0.0013877965271853092,-0.0014182859198106587,,,,,,
204,-0.0014035088748017492,-0.001382550108042121,-0.0012507541924143412,-0.0012641952737806623,-0.0013396267806871024,-0.0013326292665313676,-0.0013838474210622399,-0.0014140208237034065,,,,,,
205,-0.0013999873434206414,-0.0013785236010124633,-0.0012480867446645091,-0.001261722524209864,-0.0013371601883959833,-0.0013298721051779262,-0.0013798983149391703,-0.0014097557275961545,,,,,,
206,-0.0013964658120395332,-0.0013744970939828054,-0.001245419296914677,-0.0012592497746390656,-0.001334693596104864,-0.0013271149438244848,-0.0013759492088161011,-0.0014054906314889025,,,,,,
207,-0.0013929442806584252,-0.0013704705869531475,-0.0012427518491648448,-0.0012567770250682673,-0.0013322270038137445,-0.0013243577824710432,-0.0013720001026930316,-0.0014012255353816503,,,,,,
208,-0.0013894227492773172,-0.0013664440799234898,-0.0012400844014150128,-0.001254304275497469,-0.0013297604115226251,-0.0013216006211176018,-0.0013680509965699624,-0.0013969604392743986,,,,,,
209,-0.001385901217896209,-0.0013624175728938316,-0.0012374169536651805,-0.0012518315259266704,-0.0013272938192315058,-0.0013188434597641602,-0.0013641018904468928,-0.0013926953431671464,,,,,,
210,-0.0013823796865151013,-0.001358391065864174,-0.0012347495059153485,-0.0012493587763558723,-0.0013248272269403866,-0.0013160862984107188,-0.0013601527843238237,-0.0013884302470598942,,,,,,
211,-0.001378858155133993,-0.0013543645588345158,-0.0012320820581655163,-0.0012468860267850737,-0.0013223606346492672,-0.0013133291370572772,-0.001356203678200754,-0.0013841651509526422,,,,,,
212,-0.0013753366237528853,-0.0013503380518048581,-0.0012294146104156842,-0.0012444132772142754,-0.0013198940423581479,-0.0013105719757038358,-0.001352254572077685,-0.0013799000548453903,,,,,,
213,-0.001371815092371777,-0.0013463115447752,-0.001226747162665852,-0.001241940527643477,-0.0013174274500670285,-0.0013078148143503944,-0.0013483054659546153,-0.001375634958738138,,,,,,
214,-0.0013682935609906693,-0.0013422850377455423,-0.00122407971491602,-0.0012394677780726787,-0.0013149608577759093,-0.0013050576529969528,-0.0013443563598315462,-0.001371369862630886,,,,,,
215,-0.001364772029609561,-0.0013382585307158846,-0.0012214122671661879,-0.0012369950285018804,-0.00131249426548479,-0.0013023004916435114,-0.0013404072537084766,-0.0013671047665236341,,,,,,
216,-0.0013612504982284531,-0.0013342320236862265,-0.0012187448194163556,-0.001234522278931082,-0.0013100276731936706,-0.0012995433302900698,-0.0013364581475854072,-0.001362839670416382,,,,,,
217,-0.0013577289668473451,-0.0013302055166565688,-0.0012160773716665236,-0.0012320495293602837,-0.0013075610809025512,-0.0012967861689366284,-0.0013325090414623379,-0.0013585745743091302,,,,,,
218,-0.0013542074354662371,-0.0013261790096269106,-0.0012134099239166913,-0.0012295767797894852,-0.0013050944886114318,-0.001294029007583187,-0.0013285599353392685,-0.001354309478201878,,,,,,
219,-0.0013506859040851291,-0.001322152502597253,-0.0012107424761668593,-0.001227104030218687,-0.0013026278963203127,-0.0012912718462297454,-0.0013246108292161991,-0.001350044382094626,,,,,,
220,-0.001347164372704021,-0.001318125995567595,-0.001208075028417027,-0.0012246312806478885,-0.0013001613040291933,-0.0012885146848763038,-0.0013206617230931297,-0.0013457792859873738,,,,,,
221,-0.0013436428413229132,-0.001314099488537937,-0.001205407580667195,-0.0012221585310770902,-0.0012976947117380741,-0.0012857575235228624,-0.0013167126169700604,-0.0013415141898801219,,,,,,
222,-0.001340121309941805,-0.0013100729815082792,-0.0012027401329173628,-0.0012196857815062918,-0.0012952281194469548,-0.001283000362169421,-0.001312763510846991,-0.0013372490937728697,,,,,,
223,-0.0013365997785606972,-0.0013060464744786213,-0.0012000726851675307,-0.0012172130319354935,-0.0012927615271558354,-0.0012802432008159794,-0.0013088144047239216,-0.001332983997665618,,,,,,
224,-0.001333078247179589,-0.0013020199674489636,-0.0011974052374176987,-0.0012147402823646952,-0.001290294934864716,-0.001277486039462538,-0.0013048652986008525,-0.0013287189015583657,,,,,,
225,-0.001329556715798481,-0.0012979934604193057,-0.0011947377896678664,-0.0012122675327938966,-0.0012878283425735966,-0.0012747288781090964,-0.001300916192477783,-0.0013244538054511135,,,,,,
226,-0.001326035184417373,-0.0012939669533896477,-0.0011920703419180344,-0.0012097947832230985,-0.0012853617502824773,-0.001271971716755655,-0.0012969670863547135,-0.0013201887093438618,,,,,,
227,-0.001322513653036265,-0.0012899404463599898,-0.0011894028941682021,-0.0012073220336523,-0.0012828951579913579,-0.0012692145554022136,-0.0012930179802316442,-0.0013159236132366096,,,,,,
228,-0.001318992121655157,-0.001285913939330332,-0.0011867354464183701,-0.0012048492840815018,-0.0012804285657002387,-0.001266457394048772,-0.0012890688741085748,-0.0013116585171293576,,,,,,
229,-0.0013154705902740488,-0.0012818874323006742,-0.0011840679986685379,-0.0012023765345107033,-0.0012779619734091194,-0.0012637002326953304,-0.0012851197679855054,-0.0013073934210221054,,,,,,
230,-0.001311949058892941,-0.0012778609252710163,-0.0011814005509187058,-0.001199903784939905,-0.0012754953811180002,-0.001260943071341889,-0.001281170661862436,-0.0013031283249148535,,,,,,
231,-0.0013084275275118329,-0.0012738344182413584,-0.0011787331031688736,-0.0011974310353691066,-0.0012730287888268808,-0.0012581859099884476,-0.0012772215557393667,-0.0012988632288076013,,,,,,
232,-0.001304905996130725,-0.0012698079112117005,-0.0011760656554190415,-0.001194958285798308,-0.0012705621965357614,-0.001255428748635006,-0.001273272449616297,-0.0012945981327003495,,,,,,
233,-0.0013013844647496169,-0.0012657814041820425,-0.0011733982076692095,-0.00119248553622751,-0.001268095604244642,-0.0012526715872815646,-0.001269323343493228,-0.0012903330365930973,,,,,,
234,-0.001297862933368509,-0.0012617548971523848,-0.0011707307599193772,-0.0011900127866567114,-0.0012656290119535227,-0.001249914425928123,-0.0012653742373701584,-0.0012860679404858451,,,,,,
235,-0.001294341401987401,-0.0012577283901227267,-0.0011680633121695452,-0.0011875400370859133,-0.0012631624196624035,-0.0012471572645746816,-0.0012614251312470892,-0.0012818028443785934,,,,,,
